fpNodeId,Row,Column,line id,line name,packet_stemid,position,pot_stemid,Flowering Date_20180524.40.1,Flowering Date_20180725.15.1,Flowering Date_20180817.2.1,final leaf number_20180524.41.1,final leaf number_20181204.26.1,final leaf number_20181210.31.1,spikelet number_20180524.42.1,spikelet number_20181204.27.1,spikelet number_20181210.32.1,Height_20180524.43.1,Height_20181204.28.1,Height_20181210.33.1,tillers_20180524.44.1,tillers_20181204.29.1,tillers_20181210.34.1,empty spikelets_20180524.45.1,empty spikelets_20181204.30.1,empty spikelets_20181210.35.1,Spike Length_20181122.59.1,Spike Length_20181204.31.1,Spike Length_20181210.36.1,Photo_20181129.60.1,Photo_20181204.32.1,seed weight_20190208.65.1,plant_date_20190318.1.1,vern_end_date_20190318.1.1
282000,121,5,29,HALBERD,ST50PKT0YH0N,8I5,ST50PT0W4CY,,20180927,,NA,,,NA,,,NA,,,4,,,NA,,,NA,,,,,4.61,20180413,20180613
282001,121,6,33,FLORENCE,ST50PKT0YH0M,8I6,ST50PT0W4C5,,20180906,,9,,,17,,,797,,,1,,,2,,,92,,,,,1.45,20180413,20180613
282002,121,7,195,CHARA,ST50PKT0YH0L,8I7,ST50PT0W35Y,,20180810,,13,,,16,,,420,,,3,,,2,,,68,,,,,3.35,20180413,20180613
282003,121,8,152,FRANCE29,ST50PKT0YH0K,8I8,ST50PT0W3HX,,,,13,,,22,,,520,,,4,,,3,,,118,,,,,5.96,20180413,20180613
282004,121,9,121,DD007,ST50PKT0YH0J,8I9,ST50PT0W3VQ,,20180808,,8,,,17,,,388,,,4,,,2,,,54,,,,,2.79,20180413,20180613
282005,121,10,42,VERANOPOLIS,ST50PKT0YH0H,8I10,ST50PT0W49G,,20180808,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
282006,121,11,263,SHIELD,ST50PKT0YH3P,8I11,ST50PT0W2QP,,20180824,,8,,,17,,,485,,,6,,,0,,,65,,,,,5.46,20180413,20180613
282007,121,12,96,NESSER,ST50PKT0YH3N,8I12,ST50PT0W3T4,,20180813,,9,,,18,,,357,,,5,,,2,,,80,,,,,4.9,20180413,20180613
282008,122,1,146,BUCKLEY,ST50PKT0YH3M,8J1,ST50PT0W3LP,,20180810,,7,,,19,,,393,,,3,,,1,,,85,,,,,3.69,20180413,20180613
282009,122,2,10,PURPLE_STRAW,ST50PKT0YH3L,8J2,ST50PT0W494,,20180829,,10,,,12,,,647,,,3,,,2,,,60,,,,,2.05,20180413,20180613
282010,122,3,113,BD159,ST50PKT0YH3K,8J3,ST50PT0W3XB,,,,7,,,15,,,258,,,2,,,1,,,70,,,,,2.72,20180413,20180613
282011,122,4,102,BABAX,ST50PKT0YH3J,8J4,ST50PT0W3QB,,20180808,,8,,,17,,,492,,,2,,,2,,,97,,,,,3.35,20180413,20180613
282012,122,5,122,CADOUX,ST50PKT0YH3H,8J5,ST50PT0W3VL,,20180813,,8,,,19,,,476,,,3,,,1,,,79,,,,,3.46,20180413,20180613
282013,122,6,33,FLORENCE,ST50PKT0YH3G,8J6,ST50PT0W4C4,,20180906,,10,,,21,,,568,,,4,,,3,,,98,,,,,5.34,20180413,20180613
282014,122,7,152,FRANCE29,ST50PKT0YH3F,8J7,ST50PT0W3HW,,,,NA,,,20,,,520,,,4,,,1,,,115,,,,,4.84,20180413,20180613
282015,122,8,154,DIAMONDBIRD,ST50PKT0YH3D,8J8,ST50PT0W3HJ,,20180808,,8,,,18,,,519,,,1,,,3,,,85,,,,,1.18,20180413,20180613
282016,122,9,257,SABEL_CL_PLUS,ST50PKT0YH3C,8J9,ST50PT0W2W3,,NA,,8,,,18,,,903,,,1,,,4,,,98,,,,,1.19,20180413,20180613
282017,122,10,285,MEXICO20,ST50PKT0YH3B,8J10,ST50PT0W2R9,,20180808,,8,,,17,,,545,,,2,,,2,,,78,,,,,2.22,20180413,20180613
282018,122,11,81,YARRALINKA,ST50PKT0YH39,8J11,ST50PT0W3YP,,20180813,,8,,,19,,,412,,,2,,,5,,,63,,,,,2.75,20180413,20180613
282019,122,12,234,KENNEDY,ST50PKT0YH38,8J12,ST50PT0W31V,,20180806,,7,,,16,,,428,,,1,,,2,,,68,,,,,1.52,20180413,20180613
282020,123,1,58,OSPREY,ST50PKT0YH37,8K1,ST50PT0W3ZV,,20180810,,9,,,20,,,287,,,3,,,4,,,67,,,,,1.43,20180413,20180613
282021,123,2,225,H46,ST50PKT0YH36,8K2,ST50PT0W33L,,20180730,,7,,,15,,,338,,,7,,,2,,,70,,,,,3.53,20180413,20180613
282022,123,3,252,PEAKE,ST50PKT0YH35,8K3,ST50PT0W2P8,,20180801,,7,,,14,,,348,,,1,,,3,,,47,,,,,0.9,20180413,20180613
282023,123,4,15,WARDS_PROLIFIC,ST50PKT0YH34,8K4,ST50PT0W485,,20180910,,9,,,12,,,294,,,2,,,3,,,45,,,,,0.3,20180413,20180613
282024,123,5,81,YARRALINKA,ST50PKT0YH33,8K5,ST50PT0W3YN,,20180815,,8,,,20,,,288,,,1,,,6,,,56,,,,,0.56,20180413,20180613
282025,123,6,272,SUNECA,ST50PKT0YH32,8K6,ST50PT0W2TT,,20180927,,NA,,,NA,,,NA,,,5,,,NA,,,NA,,,,,4.24,20180413,20180613
282026,123,7,139,VH782,ST50PKT0YH31,8K7,ST50PT0W3JT,,20180810,,8,,,13,,,402,,,2,,,1,,,61,,,,,1.3,20180413,20180613
282027,123,8,26,FREE_GALLIPOLI,ST50PKT0YH30,8K8,ST50PT0W4DJ,,,,13,,,19,,,510,,,5,,,1,,,8,,,,,12.68,20180413,20180613
282028,123,9,99,ANGAS,ST50PKT0YH2Z,8K9,ST50PT0W3SL,,20180808,,7,,,9,,,633,,,2,,,1,,,51,,,,,1.13,20180413,20180613
282029,123,10,204,SUNSOFT_98,ST50PKT0YH2Y,8K10,ST50PT0W3BV,,20180815,,9,,,20,,,363,,,2,,,4,,,75,,,,,1.76,20180413,20180613
282030,123,11,283,ZIPPY,ST50PKT0YH2X,8K11,ST50PT0W2RN,,20180806,,7,,,15,,,384,,,3,,,2,,,58,,,,,2.39,20180413,20180613
282031,123,12,76,GUARDIAN,ST50PKT0YH2W,8K12,ST50PT0W3ZM,,20180808,,7,,,15,,,458,,,1,,,2,,,58,,,,,1.25,20180413,20180613
282032,124,1,99,ANGAS,ST50PKT0YH2V,8L1,ST50PT0W3SK,,20180806,,,,,,,,,,,,,,,,,,,,,,0.63,20180413,20180613
282033,124,2,282,YANDANOOKA,ST50PKT0YH2T,8L2,ST50PT0W2RV,,20180730,,7,,,15,,,445,,,1,,,3,,,60,,,,,1.94,20180413,20180613
282034,124,3,57,TAKARI,ST50PKT0YH2S,8L3,ST50PT0W401,,20180806,,7,,,18,,,240,,,3,,,2,,,75,,,,,2.68,20180413,20180613
282035,124,4,192,BABBLER,ST50PKT0YH2R,8L4,ST50PT0W36K,,20180806,,8,,,13,,,381,,,0,,,1,,,52,,,,,1.17,20180413,20180613
282036,124,5,111,OUYEN,ST50PKT0YH2Q,8L5,ST50PT0W3XP,,20180808,,9,,,17,,,301,,,1,,,0,,,67,,,,,1.83,20180413,20180613
282037,124,6,176,STURT,ST50PKT0YH2P,8L6,ST50PT0W39P,,20180815,,7,,,19,,,326,,,3,,,3,,,85,,,,,1.66,20180413,20180613
282038,124,7,94,SHRIKE,ST50PKT0YH2N,8L7,ST50PT0W3TK,,20180808,,8,,,16,,,366,,,2,,,2,,,67,,,,,2.41,20180413,20180613
282039,124,8,42,VERANOPOLIS,ST50PKT0YH2M,8L8,ST50PT0W466,,20180813,,9,,,17,,,695,,,1,,,1,,,100,,,,,0.27,20180413,20180613
282040,124,9,182,ANLACE,ST50PKT0YH2L,8L9,ST50PT0W38H,,20180813,,8,,,20,,,420,,,4,,,0,,,92,,,,,3.49,20180413,20180613
282041,124,10,285,MEXICO20,ST50PKT0YH2K,8L10,ST50PT0W2R8,,20180808,,8,,,17,,,565,,,1,,,0,,,80,,,,,2.01,20180413,20180613
282042,124,11,262,WALLUP,ST50PKT0YH2J,8L11,ST50PT0W2QW,,20180808,,8,,,15,,,420,,,5,,,2,,,65,,,,,4.46,20180413,20180613
282043,124,12,186,NYABING,ST50PKT0YH2H,8L12,ST50PT0W37Q,,20180808,,8,,,18,,,440,,,4,,,1,,,66,,,,,4.87,20180413,20180613
282044,125,1,176,STURT,ST50PKT0YH2G,8M1,ST50PT0W39N,,20180822,,8,,,17,,,310,,,4,,,2,,,80,,,,,1.04,20180413,20180613
282045,125,2,26,FREE_GALLIPOLI,ST50PKT0YH2F,8M2,ST50PT0W4DH,,,,,,,,,,,,,,,,,,,,,,,,5.94,20180413,20180613
282046,125,3,264,GRENADE_CL_PLUS,ST50PKT0YH2D,8M3,ST50PT0W2QJ,,20180806,,7,,,13,,,345,,,5,,,2,,,60,,,,,2.13,20180413,20180613
282047,125,4,138,LEICHHARDT,ST50PKT0YH2C,8M4,ST50PT0W3K0,,20181008,,13,,,19,,,650,,,2,,,2,,,-110,,,,,1.94,20180413,20180613
282048,125,5,208,BRAEWOOD,ST50PKT0YH2B,8M5,ST50PT0W3B3,,,20180917,8,,,15,,,300,,,5,,,3,,,60,,,,,3.69,20180413,20180613
282049,125,6,85,KELALAC,ST50PKT0YH29,8M6,ST50PT0W3S2,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
282050,125,7,250,EGA_STAMPEDE,ST50PKT0YH28,8M7,ST50PT0W30C,,20180801,,8,,,13,,,386,,,1,,,1,,,60,,,,,1.28,20180413,20180613
282051,125,8,234,KENNEDY,ST50PKT0YH27,8M8,ST50PT0W31T,,20180801,,7,,,17,,,482,,,1,,,1,,,75,,,,,2.06,20180413,20180613
282052,125,9,193,THORNBILL,ST50PKT0YH26,8M9,ST50PT0W36B,,20180913,,8,,,14,,,386,,,1,,,3,,,51,,,,,1.06,20180413,20180613
282053,125,10,164,POLAND9,ST50PKT0YH25,8M10,ST50PT0W3FM,,,,NA,,,18,,,770,,,3,,,1,,,130,,,,,7.06,20180413,20180613
282054,125,11,105,TASMAN,ST50PKT0YH24,8M11,ST50PT0W3PR,,20180806,,8,,,15,,,442,,,0,,,0,,,72,,,,,2.05,20180413,20180613
282055,125,12,89,LARK,ST50PKT0YH23,8M12,ST50PT0W3R7,,20180822,,8,,,17,,,381,,,2,,,1,,,79,,,NA,,2.29,20180413,20180613
282056,126,1,64,WYUNA,ST50PKT0YGT0,8N1,ST50PT0W43J,,20180906,,7,,,17,,,250,,,3,,,1,,,65,,,NA,,7.07,20180413,20180613
282057,126,2,129,ROWAN,ST50PKT0YGSZ,8N2,ST50PT0W3ND,,20180906,,,,,,,,,,,,,,,,,,,,,,0.48,20180413,20180613
282058,126,3,14,CURRAWA,ST50PKT0YGSY,8N3,ST50PT0W48C,,,,9,,,17,,,355,,,0,,,2,,,82,,,NA,,1.04,20180413,20180613
282059,126,4,70,BLADE,ST50PKT0YGSX,8N4,ST50PT0W42D,,20180813,,7,,,15,,,238,,,1,,,4,,,70,,,NA,,1.36,20180413,20180613
282060,126,5,146,BUCKLEY,ST50PKT0YGSW,8N5,ST50PT0W3LN,,20180810,,8,,,19,,,460,,,1,,,1,,,73,,,NA,,1.65,20180413,20180613
282061,126,6,51,VEERYS,ST50PKT0YGSV,8N6,ST50PT0W418,,20180806,,8,,,19,,,319,,,0,,,3,,,76,,,NA,,1.2,20180413,20180613
282062,126,7,250,EGA_STAMPEDE,ST50PKT0YGST,8N7,ST50PT0W30B,,20180806,,8,,,15,,,319,,,1,,,2,,,65,,,NA,,0.83,20180413,20180613
282063,126,8,122,CADOUX,ST50PKT0YGSS,8N8,ST50PT0W3VK,,20180815,,7,,,20,,,405,,,1,,,3,,,75,,,NA,,1.17,20180413,20180613
282064,126,9,99,ANGAS,ST50PKT0YGSR,8N9,ST50PT0W3SJ,,20180808,,8,,,11,,,410,,,4,,,0,,,64,,,ben_95_178_282064_a0d185f9bb55a9b.1527133264_60_1.jpg,,1.68,20180413,20180613
282065,126,10,6,HUDSONS_EARLY_PURPLE_STRAW,ST50PKT0YGSQ,8N10,ST50PT0W46P,,,,11,,,18,,,485,,,2,,,1,,,71,,,NA,,2.87,20180413,20180613
282066,126,11,209,QT7208,ST50PKT0YGX7,8N11,ST50PT0W39W,,20180808,,7,,,17,,,377,,,6,,,1,,,70,,,NA,,3.49,20180413,20180613
282067,126,12,169,PERSIA8(2),ST50PKT0YGX6,8N12,ST50PT0W3DL,,,,13,,,20,,,640,,,11,,,1,,,135,,,,,10.06,20180413,20180613
282068,127,1,80,TATIARA,ST50PKT0YGX5,8O1,ST50PT0W3YV,,20180822,,7,,,19,,,343,,,1,,,1,,,82,,,NA,,1.48,20180413,20180613
282069,127,2,211,DROUGHT_RESISTANT_(RUDY),ST50PKT0YGX4,8O2,ST50PT0W2Y6,,20180913,,8,,,21,,,381,,,2,,,1,,,90,,,NA,,1.87,20180413,20180613
282070,127,3,190,LANG,ST50PKT0YGX3,8O3,ST50PT0W36X,,20180806,,8,,,13,,,190,,,2,,,1,,,62,,,NA,,1.05,20180413,20180613
282071,127,4,226,CARINYA,ST50PKT0YGX2,8O4,ST50PT0W33D,,20180808,,8,,,15,,,330,,,1,,,1,,,61,,,NA,,1.35,20180413,20180613
282072,127,5,29,HALBERD,ST50PKT0YGX1,8O5,ST50PT0W4CX,,20181008,,10,,,15,,,384,,,3,,,3,,,59,,,NA,,2.88,20180413,20180613
282073,127,6,128,VECTIS,ST50PKT0YGX0,8O6,ST50PT0W3NJ,,20180815,,7,,,11,,,427,,,4,,,0,,,61,,,NA,,4.08,20180413,20180613
282074,127,7,113,BD159,ST50PKT0YGWZ,8O7,ST50PT0W3X9,,20180822,,8,,,23,,,280,,,1,,,2,,,63,,,NA,,1.18,20180413,20180613
282075,127,8,68,CRANBROOK,ST50PKT0YGWY,8O8,ST50PT0W42R,,20180808,,8,,,19,,,472,,,1,,,0,,,79,,,NA,,2.42,20180413,20180613
282076,127,9,39,EGRET,ST50PKT0YGWX,8O9,ST50PT0W4B1,,,,8,,,15,,,411,,,2,,,1,,,66,,,NA,,1.36,20180413,20180613
282077,127,10,257,SABEL_CL_PLUS,ST50PKT0YGWW,8O10,ST50PT0W2W2,,20180831,,9,,,18,,,415,,,3,,,0,,,78,,,NA,,5.86,20180413,20180613
282078,127,11,230,TAMMARIN_ROCK,ST50PKT0YGWV,8O11,ST50PT0W32L,,20180808,,7,,,13,,,369,,,3,,,2,,,67,,,NA,,1.8,20180413,20180613
282079,127,12,35,WW15,ST50PKT0YGWT,8O12,ST50PT0W4BR,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
282080,128,1,12,SABRE,ST50PKT0YGWS,8P1,ST50PT0W48R,,20180829,,8,,,14,,,253,,,0,,,3,,,60,,,NA,,0.72,20180413,20180613
282081,128,2,248,SUNVEX,ST50PKT0YGWR,8P2,ST50PT0W30Q,,20180806,,8,,,13,,,301,,,0,,,2,,,64,,,NA,,1.22,20180413,20180613
282082,128,3,87,PEROUSE,ST50PKT0YGWQ,8P3,ST50PT0W3RM,,20180810,,8,,,15,,,355,,,1,,,2,,,70,,,NA,,2,20180413,20180613
282083,128,4,62,COCAMBA,ST50PKT0YGWP,8P4,ST50PT0W43X,,20180810,,9,,,15,,,306,,,5,,,2,,,62,,,ben_95_178_282083_a0d185f9bb55a9b.1527133264_60_1.jpg,,2.48,20180413,20180613
282084,128,5,157,SILVERSTAR,ST50PKT0YGWN,8P5,ST50PT0W3GY,,20180806,,7,,,13,,,281,,,1,,,1,,,56,,,NA,,1.35,20180413,20180613
282085,128,6,277,HARPER,ST50PKT0YGWM,8P6,ST50PT0W2SV,,20180910,,9,,,21,,,296,,,2,,,7,,,79,,,NA,,2.42,20180413,20180613
282086,128,7,24,INDIAN_G,ST50PKT0YGWL,8P7,ST50PT0W4DW,,20180810,,7,,,11,,,315,,,2,,,1,,,42,,,NA,,1.22,20180413,20180613
282087,128,8,181,WYLAH,ST50PKT0YGWK,8P8,ST50PT0W38Q,,20180815,,8,,,15,,,286,,,3,,,3,,,70,,,NA,,1.75,20180413,20180613
282088,128,9,223,AGT_SCYTHE,ST50PKT0YGWJ,8P9,ST50PT0W341,,20180829,,8,,,19,,,220,,,1,,,3,,,69,,,NA,,2.42,20180413,20180613
282089,128,10,157,SILVERSTAR,ST50PKT0YGWH,8P10,ST50PT0W3GX,,20180808,,8,,,13,,,311,,,1,,,0,,,60,,,NA,,1.75,20180413,20180613
282090,128,11,174,ALPOWA,ST50PKT0YGWG,8P11,ST50PT0W3CM,,20180730,,7,,,16,,,545,,,1,,,1,,,80,,,NA,,2.41,20180413,20180613
282091,128,12,164,POLAND9,ST50PKT0YGWF,8P12,ST50PT0W3FL,,,,13,,,20,,,890,,,6,,,1,,,117,,,,,10.56,20180413,20180613
282092,129,1,276,BINNU,ST50PKT0YGWD,9A1,ST50PT0W2T1,,20180822,,NA,,,NA,,,NA,,,12,,,NA,,,NA,,,,,15.37,20180413,20180613
282093,129,2,51,VEERYS,ST50PKT0YGWC,9A2,ST50PT0W417,,20180831,,NA,,,NA,,,NA,,,7,,,NA,,,NA,,,,,6.79,20180413,20180613
282094,129,3,85,KELALAC,ST50PKT0YGWB,9A3,ST50PT0W3S1,,,,13,,,25,,,530,,,5,,,4,,,64,,,,,5.98,20180413,20180613
282095,129,4,137,DATATINE,ST50PKT0YGW9,9A4,ST50PT0W3K5,,20180903,,10,,,19,,,440,,,4,,,3,,,41,,,,,5.93,20180413,20180613
282096,129,5,150,FRANCE14,ST50PKT0YGW8,9A5,ST50PT0W3KX,,20180927,,13,,,19,,,490,,,4,,,3,,,73,,,,,2.58,20180413,20180613
282097,129,6,19,ETAWAH,ST50PKT0YGW7,9A6,ST50PT0W4FV,,20180815,,8,,,17,,,474,,,3,,,2,,,69,,,,,0.55,20180413,20180613
282098,129,7,147,KRICHAUFF,ST50PKT0YGW6,9A7,ST50PT0W3LG,,20180810,,8,,,16,,,329,,,10,,,1,,,57,,,,,3.89,20180413,20180613
282099,129,8,114,DD118,ST50PKT0YGW5,9A8,ST50PT0W3X2,,20180829,,NA,,,NA,,,NA,,,4,,,NA,,,NA,,,,,6.24,20180413,20180613
282100,129,9,155,SNIPE,ST50PKT0YGW4,9A9,ST50PT0W3H9,,,,8,,,16,,,412,,,6,,,0,,,74,,,,,0.15,20180413,20180613
282101,129,10,275,WYALKATCHEM_HE,ST50PKT0YGW3,9A10,ST50PT0W2T6,,20180806,,7,,,15,,,362,,,3,,,2,,,53,,,,,1.9,20180413,20180613
282102,129,11,153,HUNGARY6,ST50PKT0YGW2,9A11,ST50PT0W3HQ,,,,NA,,,24,,,410,,,2,,,5,,,124,,,,,5.12,20180413,20180613
282103,129,12,229,EGA_EAGLE_ROCK,ST50PKT0YGW1,9A12,ST50PT0W32T,,20180822,,8,,,15,,,332,,,5,,,0,,,63,,,,,5.78,20180413,20180613
282104,130,1,210,DRYSDALE,ST50PKT0YGW0,9B1,ST50PT0W2YD,,20180806,,NA,,,NA,,,NA,,,5,,,NA,,,NA,,,,,2.39,20180413,20180613
282105,130,2,246,WAAGAN,ST50PKT0YGVZ,9B2,ST50PT0W313,,20180806,,8,,,14,,,452,,,3,,,2,,,68,,,,,1.82,20180413,20180613
282106,130,3,94,SHRIKE,ST50PKT0YGVY,9B3,ST50PT0W3TJ,,20180906,,8,,,16,,,278,,,6,,,0,,,68,,,,,0.61,20180413,20180613
282107,130,4,236,EGA_KIDMAN,ST50PKT0YGVX,9B4,ST50PT0W2ZT,,20180822,,NA,,,NA,,,NA,,,2,,,NA,,,NA,,,,,0.17,20180413,20180613
282108,130,5,267,CHEYENNE,ST50PKT0YGVW,9B5,ST50PT0W2PY,,20180903,,9,,,20,,,569,,,4,,,4,,,65,,,,,3.8,20180413,20180613
282109,130,6,45,TINCURRIN,ST50PKT0YGVV,9B6,ST50PT0W45L,,20180924,,8,,,16,,,480,,,4,,,2,,,38,,,,,0.44,20180413,20180613
282110,130,7,63,MEERING,ST50PKT0YGVT,9B7,ST50PT0W43R,,20180921,,8,,,17,,,408,,,5,,,2,,,68,,,,,0.77,20180413,20180613
282111,130,8,69,WARBLER,ST50PKT0YGVS,9B8,ST50PT0W42K,,20180822,,9,,,21,,,345,,,3,,,4,,,82,,,,,0.4,20180413,20180613
282112,130,9,107,BEULAH,ST50PKT0YGVR,9B9,ST50PT0W3PC,,20180924,,8,,,16,,,364,,,4,,,3,,,63,,,,,0.07,20180413,20180613
282113,130,10,199,BROOKTON,ST50PKT0YGVQ,9B10,ST50PT0W355,,20180806,,8,,,14,,,563,,,7,,,0,,,69,,,,,4.01,20180413,20180613
282114,130,11,277,HARPER,ST50PKT0YGVP,9B11,ST50PT0W2ST,,20180906,,10,,,26,,,528,,,3,,,6,,,107,,,,,4.58,20180413,20180613
282115,130,12,200,FROST_RESISTANT_(RUDY),ST50PKT0YGVN,9B12,ST50PT0W34Z,,,20180817,NA,,,NA,,,NA,,,3,,,NA,,,NA,,,,,1.21,20180413,20180613
282116,131,1,116,FRAME,ST50PKT0YH0G,9C1,ST50PT0W3WP,,20181008,,13,,,21,,,470,,,7,,,5,,,94,,,,,6.94,20180413,20180613
282117,131,2,127,TRIDENT,ST50PKT0YH0F,9C2,ST50PT0W3NS,,20181008,,13,,,20,,,520,,,7,,,5,,,77,,,,,9.55,20180413,20180613
282118,131,3,85,KELALAC,ST50PKT0YH0D,9C3,ST50PT0W3S0,,20181008,,13,,,27,,,480,,,6,,,4,,,70,,,,,8.04,20180413,20180613
282119,131,4,32,KITE,ST50PKT0YH0C,9C4,ST50PT0W4CB,,,,7,,,18,,,288,,,5,,,1,,,89,,,,,1.75,20180413,20180613
282120,131,5,241,MERINDA,ST50PKT0YH0B,9C5,ST50PT0W2YV,,,20180917,12,,,27,,,388,,,5,,,8,,,79,,,,,5.49,20180413,20180613
282121,131,6,154,DIAMONDBIRD,ST50PKT0YH09,9C6,ST50PT0W3HH,,20180806,,9,,,20,,,513,,,2,,,3,,,84,,,,,1.76,20180413,20180613
282122,131,7,71,MACHETE,ST50PKT0YH08,9C7,ST50PT0W426,,,20180817,8,,,17,,,485,,,2,,,3,,,68,,,,,2.58,20180413,20180613
282123,131,8,176,STURT,ST50PKT0YH07,9C8,ST50PT0W39M,,20180808,,8,,,17,,,416,,,4,,,0,,,75,,,,,1.36,20180413,20180613
282124,131,9,226,CARINYA,ST50PKT0YH06,9C9,ST50PT0W33C,,20180806,,9,,,17,,,442,,,7,,,1,,,65,,,,,3.31,20180413,20180613
282125,131,10,233,BOLAC,ST50PKT0YH05,9C10,ST50PT0W320,,20180815,,8,,,15,,,432,,,8,,,1,,,71,,,,,6.08,20180413,20180613
282126,131,11,92,CUNNINGHAM,ST50PKT0YH04,9C11,ST50PT0W3TW,,,20180817,8,,,16,,,508,,,9,,,0,,,74,,,,,1.95,20180413,20180613
282127,131,12,267,CHEYENNE,ST50PKT0YH03,9C12,ST50PT0W2PX,,20180903,,11,,,22,,,594,,,5,,,2,,,68,,,,,8.07,20180413,20180613
282128,132,1,172,WHISTLER,ST50PKT0YH02,9D1,ST50PT0W3D1,,20180822,,8,,,12,,,263,,,2,,,3,,,59,,,,,0.75,20180413,20180613
282129,132,2,223,AGT_SCYTHE,ST50PKT0YH01,9D2,ST50PT0W340,,20180903,,NA,,,NA,,,NA,,,3,,,NA,,,NA,,,,,4.18,20180413,20180613
282130,132,3,47,WARIGAL,ST50PKT0YH00,9D3,ST50PT0W457,,20180903,,10,,,22,,,450,,,4,,,4,,,85,,,,,4.01,20180413,20180613
282131,132,4,113,BD159,ST50PKT0YGZZ,9D4,ST50PT0W3X8,,,20180817,8,,,16,,,285,,,4,,,0,,,74,,,,,4.43,20180413,20180613
282132,132,5,16,YAKTANA_54,ST50PKT0YGZY,9D5,ST50PT0W480,,20180921,,11,,,22,,,868,,,2,,,6,,,90,,,,,3.36,20180413,20180613
282133,132,6,18,DUNDEE,ST50PKT0YGZX,9D6,ST50PT0W4G1,,,,9,,,18,,,519,,,3,,,0,,,69,,,,,NA,20180413,20180613
282134,132,7,172,WHISTLER,ST50PKT0YGZW,9D7,ST50PT0W3D0,,20180810,,8,,,18,,,403,,,3,,,2,,,74,,,,,0.69,20180413,20180613
282135,132,8,225,H46,ST50PKT0YGZV,9D8,ST50PT0W33K,,20180801,,7,,,16,,,379,,,9,,,2,,,76,,,,,5.53,20180413,20180613
282136,132,9,118,ARNHEM,ST50PKT0YGZT,9D9,ST50PT0W3W9,,,,8,,,16,,,290,,,6,,,4,,,40,,,,,0.86,20180413,20180613
282137,132,10,8,ORION,ST50PKT0YGZS,9D10,ST50PT0W46B,,20180831,,NA,,,NA,,,NA,,,6,,,NA,,,NA,,,,,7.12,20180413,20180613
282138,132,11,223,AGT_SCYTHE,ST50PKT0YGZR,9D11,ST50PT0W33Z,,20180822,,8,,,19,,,378,,,2,,,4,,,58,,,,,1.72,20180413,20180613
282139,132,12,122,CADOUX,ST50PKT0YGZQ,9D12,ST50PT0W3VJ,,20180829,,NA,,,NA,,,NA,,,5,,,NA,,,NA,,,,,6.35,20180413,20180613
282140,133,1,4,GABO,ST50PKT0YGZP,9.00E+01,ST50PT0W473,,20180913,,NA,,,NA,,,NA,,,4,,,NA,,,NA,,,,,4.28,20180413,20180613
282141,133,2,145,YANAC,ST50PKT0YGZN,9.00E+02,ST50PT0W3LV,,20180906,,NA,,,NA,,,NA,,,6,,,NA,,,NA,,,,,8.81,20180413,20180613
282142,133,3,245,ENDURE,ST50PKT0YGZM,9.00E+03,ST50PT0W319,,,,440,,,20,,,440,,,5,,,3,,,85,,,,,8.14,20180413,20180613
282143,133,4,140,TAILORBIRD,ST50PKT0YGZL,9.00E+04,ST50PT0W3JL,,20180927,,7,,,15,,,265,,,5,,,1,,,48,,,,,1.81,20180413,20180613
282144,133,5,61,BAYONET,ST50PKT0YGZK,9.00E+05,ST50PT0W443,,20180808,,8,,,17,,,383,,,8,,,1,,,75,,,,,2.84,20180413,20180613
282145,133,6,36,SONORA_64,ST50PKT0YGZJ,9.00E+06,ST50PT0W4BL,,20180824,,NA,,,NA,,,NA,,,6,,,NA,,,NA,,,,,5.08,20180413,20180613
282146,133,7,111,OUYEN,ST50PKT0YGZH,9.00E+07,ST50PT0W3XN,,20180813,,9,,,16,,,408,,,4,,,1,,,67,,,,,1.45,20180413,20180613
282147,133,8,94,SHRIKE,ST50PKT0YGZG,9.00E+08,ST50PT0W3TH,,20180806,,8,,,14,,,278,,,7,,,0,,,68,,,,,1.88,20180413,20180613
282148,133,9,276,BINNU,ST50PKT0YGZF,9.00E+09,ST50PT0W2T0,,20180910,,7,,,19,,,403,,,9,,,0,,,80,,,,,2.62,20180413,20180613
282149,133,10,240,MAGENTA,ST50PKT0YGZD,9.00E+10,ST50PT0W2Z2,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
282150,133,11,170,AZERBAIJAN_W73337,ST50PKT0YGZC,9.00E+11,ST50PT0W3DF,,20181008,,13,,,24,,,1050,,,8,,,1,,,143,,,,,13.29,20180413,20180613
282151,133,12,227,CORRELL,ST50PKT0YGZB,9.00E+12,ST50PT0W335,,20180829,,NA,,,NA,,,NA,,,4,,,NA,,,NA,,,,,3.54,20180413,20180613
282152,134,1,153,HUNGARY6,ST50PKT0YGZ9,9F1,ST50PT0W3HP,,,,13,,,20,,,490,,,7,,,3,,,113,,,,,7.85,20180413,20180613
282153,134,2,239,ESPADA,ST50PKT0YGZ8,9F2,ST50PT0W2Z7,,20180827,,NA,,,NA,,,NA,,,7,,,NA,,,NA,,,,,7.6,20180413,20180613
